승차지역,동구 원동,동구 인동,동구 효동,동구 천동,동구 가오동,동구 신흥동,동구 판암동,동구 삼정동,동구 용운동,동구 대동,동구 자양동,동구 신안동,동구 소제동,동구 가양동,동구 용전동,동구 성남동,동구 홍도동,동구 삼성동,동구 정동,동구 중동,동구 추동,동구 비룡동,동구 주산동,동구 용계동,동구 마산동,동구 효평동,동구 직동,동구 세천동,동구 신상동,동구 신하동,동구 신촌동,동구 사성동,동구 내탑동,동구 오동,동구 주촌동,동구 낭월동,동구 대별동,동구 이사동,동구 대성동,동구 장척동,동구 소호동,동구 구도동,동구 삼괴동,동구 상소동,동구 하소동,중구 은행동,중구 선화동,중구 목동,중구 중촌동,중구 대흥동,중구 문창동,중구 석교동,중구 호동,중구 옥계동,중구 대사동,중구 부사동,중구 용두동,중구 오류동,중구 태평동,중구 유천동,중구 문화동,중구 산성동,중구 사정동,중구 안영동,중구 무수동,중구 구완동,중구 침산동,중구 목달동,중구 정생동,중구 어남동,중구 금동,서구 복수동,서구 변동,서구 도마동,서구 정림동,서구 용문동,서구 탄방동,서구 괴정동,서구 가장동,서구 내동,서구 갈마동,서구 둔산동,서구 월평동,서구 가수원동,서구 도안동,서구 관저동,서구 흑석동,서구 매노동,서구 산직동,서구 장안동,서구 평촌동,서구 오동,서구 우명동,서구 원정동,서구 용촌동,서구 봉곡동,서구 괴곡동,서구 만년동,유성구 원내동,유성구 교촌동,유성구 대정동,유성구 용계동,유성구 학하동,유성구 계산동,유성구 성북동,유성구 세동,유성구 송정동,유성구 방동,유성구 봉명동,유성구 구암동,유성구 덕명동,유성구 원신흥동,유성구 상대동,유성구 복용동,유성구 장대동,유성구 갑동,유성구 노은동,유성구 지족동,유성구 죽동,유성구 궁동,유성구 어은동,유성구 구성동,유성구 신성동,유성구 가정동,유성구 도룡동,유성구 장동,유성구 방현동,유성구 화암동,유성구 덕진동,유성구 하기동,유성구 추목동,유성구 자운동,유성구 신봉동,유성구 수남동,유성구 안산동,유성구 외삼동,유성구 반석동,유성구 문지동,유성구 전민동,유성구 원촌동,유성구 탑립동,유성구 용산동,유성구 봉산동,유성구 관평동,유성구 송강동,유성구 금고동,유성구 대동,유성구 금탄동,유성구 신동,유성구 둔곡동,유성구 구룡동,대덕구 오정동,대덕구 대화동,대덕구 읍내동,대덕구 연축동,대덕구 신대동,대덕구 와동,대덕구 송촌동,대덕구 법동,대덕구 중리동,대덕구 비래동,대덕구 석봉동,대덕구 목상동,대덕구 문평동,대덕구 신일동,대덕구 덕암동,대덕구 상서동,대덕구 평촌동,대덕구 장동,대덕구 용호동,대덕구 이현동,대덕구 갈전동,대덕구 부수동,대덕구 황호동,대덕구 삼정동,대덕구 미호동,대덕구 신탄진동
유성구 전민동,6,6,8,5,11,14,9,0,28,13,38,4,23,58,223,20,50,19,393,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,42,47,28,35,82,6,0,1,2,31,0,0,88,53,32,49,8,8,0,0,0,0,0,0,0,0,24,20,39,11,31,261,62,12,27,135,909,247,16,30,38,0,0,0,0,0,0,0,0,0,0,0,167,4,2,4,20,1,3,0,0,0,0,332,30,25,38,20,2,61,1,36,121,76,188,126,58,165,43,499,56,6,146,49,39,2,10,8,2,0,1,65,200,327,94,186,267,65,790,139,0,0,0,2,0,0,146,60,66,13,17,14,122,77,123,33,67,30,38,46,26,23,14,4,0,0,0,0,0,0,1,195
유성구 원촌동,2,0,0,1,0,0,0,0,1,0,0,0,7,9,24,2,5,2,67,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,3,2,2,0,0,0,10,0,0,8,0,2,4,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,18,3,2,4,13,91,16,0,2,2,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,0,0,0,0,25,3,2,4,0,0,1,0,1,5,3,7,40,6,5,0,23,1,0,2,0,0,0,0,3,0,0,0,1,10,41,7,1,5,0,19,2,0,0,0,0,0,0,18,13,9,0,1,0,19,20,47,3,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5
유성구 탑립동,0,0,0,0,3,2,0,0,7,0,0,0,4,11,28,4,2,1,79,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,22,0,0,1,3,0,0,0,12,11,5,4,1,0,0,0,0,0,0,0,0,0,0,1,4,0,4,25,3,4,2,13,57,28,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,20,1,2,5,7,0,4,0,8,9,4,6,6,4,5,2,16,6,0,4,2,3,0,0,0,1,0,0,5,7,100,2,22,19,37,238,85,0,0,0,0,0,0,10,9,3,1,5,2,3,14,6,2,16,32,6,34,21,16,6,0,0,0,0,0,0,0,0,74
유성구 용산동,0,1,2,3,4,4,5,0,12,1,7,0,12,20,67,11,9,5,168,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,22,25,14,28,23,3,0,1,2,6,0,0,23,19,10,15,5,0,0,0,0,0,0,0,0,0,14,2,17,15,38,83,42,9,1,97,301,72,2,16,23,0,0,0,0,0,0,0,0,0,0,0,58,6,1,1,1,0,3,0,0,0,0,112,12,7,8,12,1,19,0,11,46,22,64,28,11,47,6,75,17,2,24,6,20,1,2,3,0,0,0,15,24,200,3,50,80,141,477,248,0,0,0,1,1,0,34,7,17,0,11,11,38,35,36,10,117,39,42,50,52,43,14,0,0,0,0,0,0,0,0,245
유성구 봉산동,1,1,6,1,1,0,2,0,7,3,12,1,4,13,37,4,9,3,44,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,5,18,2,0,1,3,5,0,0,9,9,5,9,3,2,0,0,0,0,0,0,0,0,3,1,4,2,12,37,18,5,10,32,123,38,7,2,8,0,0,0,0,0,1,0,0,0,0,0,17,0,0,3,0,3,2,0,0,0,0,50,8,3,5,5,2,19,0,18,20,15,19,2,0,9,5,34,8,0,13,10,7,1,0,3,0,0,1,5,4,69,1,91,194,62,538,58,0,0,0,5,34,23,5,9,11,1,5,6,8,15,38,7,91,57,132,137,50,29,11,0,0,0,0,0,0,0,2,208
유성구 관평동,10,7,16,1,13,5,12,0,34,21,69,2,33,80,227,22,47,23,363,347,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,11,0,0,1,0,1,0,40,50,48,38,65,5,0,2,8,42,0,0,69,56,32,51,21,6,0,0,0,0,0,0,0,0,35,17,81,12,77,207,107,22,54,218,916,284,27,59,77,0,0,0,0,0,0,0,0,0,0,0,160,17,4,4,4,4,11,0,0,0,0,450,48,40,48,45,10,89,0,55,215,130,192,102,39,222,25,236,125,3,120,79,58,10,13,13,0,1,0,52,189,1023,12,791,1010,762,994,1315,5,0,0,1,12,6,92,53,58,21,55,60,131,143,122,58,640,398,247,321,332,132,134,9,0,0,0,0,0,0,8,946
유성구 송강동,2,5,1,1,4,1,14,0,15,6,17,0,2,35,68,3,17,15,48,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,20,23,16,17,30,4,0,3,1,10,0,0,19,14,12,17,8,2,0,0,0,0,0,0,0,0,9,11,21,4,20,92,39,7,21,109,402,126,12,18,26,0,0,0,0,0,0,0,0,0,0,0,60,8,5,7,1,2,1,0,0,0,1,204,36,7,18,11,2,63,2,45,59,29,79,14,3,111,4,57,57,1,52,33,16,0,5,8,0,0,1,22,20,155,8,128,499,76,1408,138,6,4,2,9,29,23,33,28,18,4,13,21,73,40,45,13,235,145,146,212,225,49,58,0,0,1,3,0,0,0,2,488
유성구 대동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
유성구 금탄동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
유성구 신동,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
유성구 둔곡동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
유성구 구룡동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
대덕구 오정동,68,66,30,28,101,27,119,1,148,117,196,9,224,746,1260,419,487,353,593,149,1,1,0,0,1,2,0,2,1,0,0,0,0,0,0,30,12,0,23,0,0,2,0,0,0,345,423,271,409,354,46,0,5,22,140,0,0,295,205,141,190,58,15,4,0,0,1,0,0,0,0,64,117,153,36,244,777,241,92,71,454,2163,477,46,56,119,0,0,0,0,0,0,1,0,0,0,2,277,21,2,4,3,7,8,5,0,0,0,262,45,12,39,59,8,55,0,53,78,45,115,44,21,30,10,120,27,0,7,3,24,1,3,7,0,0,0,18,45,143,12,12,31,11,76,31,0,0,0,0,1,0,1357,507,232,16,52,21,658,498,1471,272,43,19,8,10,25,31,9,3,0,0,0,0,0,0,0,54
대덕구 대화동,7,8,6,6,7,4,10,0,21,20,47,1,18,109,475,51,141,50,140,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,9,0,0,0,0,0,0,65,78,23,79,69,17,0,1,8,24,0,0,41,35,37,21,11,5,0,0,0,0,0,0,0,1,14,28,29,5,58,141,61,11,10,167,573,83,13,11,21,0,0,0,0,0,0,0,0,0,0,1,71,15,0,1,0,4,1,0,0,0,0,64,9,8,9,7,2,9,0,5,19,11,19,9,10,10,8,18,5,0,2,0,5,1,2,0,0,0,0,3,17,54,9,15,19,21,55,12,0,0,0,0,0,0,299,203,107,2,23,23,170,178,465,50,30,17,12,5,18,10,4,1,0,0,0,0,0,0,1,44
대덕구 읍내동,6,12,1,4,11,4,24,1,33,14,31,2,43,102,232,50,77,66,66,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,45,34,26,31,55,4,0,1,3,12,0,0,27,16,8,8,7,3,3,0,0,0,0,0,0,0,5,16,18,4,18,67,36,6,5,33,208,45,2,4,7,0,0,0,0,0,0,0,0,0,0,1,16,3,0,2,0,2,2,0,0,0,0,50,12,0,9,4,2,7,0,3,10,7,24,8,3,4,2,27,6,0,2,0,3,0,5,0,0,0,1,8,26,66,14,7,15,21,39,13,0,0,0,0,0,0,187,94,132,13,26,31,234,175,407,40,30,14,18,14,18,16,8,4,0,0,0,0,0,0,0,33
대덕구 연축동,0,2,1,0,1,0,0,0,3,0,1,0,19,8,17,2,9,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,4,1,0,0,0,1,0,0,4,2,6,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,2,0,2,3,18,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9,0,0,1,1,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,5,6,3,0,0,0,0,0,0,10,6,5,11,0,2,20,8,25,1,0,2,4,3,6,3,1,1,0,0,0,0,0,0,0,18
대덕구 신대동,0,1,0,2,0,14,2,0,8,2,15,0,50,40,86,4,28,14,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,6,7,17,0,0,2,1,5,0,0,6,7,3,2,1,0,1,0,0,0,0,0,0,0,2,5,1,0,5,17,4,1,1,12,65,17,0,1,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,14,1,0,2,0,1,3,0,0,3,0,3,1,0,0,2,4,2,0,0,0,1,0,1,0,0,0,0,4,3,20,0,6,6,4,19,5,1,0,0,0,0,0,29,24,40,8,11,7,72,54,85,8,16,5,8,4,12,13,5,7,0,0,0,0,0,0,0,21
대덕구 와동,0,1,2,5,1,0,1,0,1,5,5,1,12,7,27,2,6,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,7,0,3,4,0,0,0,0,2,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,0,2,1,4,42,9,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,0,1,1,1,3,0,0,1,0,1,0,2,1,1,5,1,0,0,0,5,0,0,0,0,0,0,1,5,10,0,13,10,10,29,3,0,0,0,0,0,0,14,14,8,2,3,6,22,33,28,5,21,10,3,31,24,21,4,17,0,0,0,0,0,1,0,41
대덕구 송촌동,25,69,23,63,115,64,212,3,513,216,471,12,548,1384,2487,390,587,239,55,111,2,3,0,0,0,0,0,9,0,0,1,0,0,0,0,40,6,0,53,0,1,2,1,0,1,280,280,145,185,338,45,0,11,17,125,0,0,159,142,117,150,38,16,1,0,0,0,0,0,0,0,38,48,94,43,96,375,163,71,49,323,1111,259,53,59,80,0,0,0,0,0,0,0,0,0,0,0,108,23,3,15,11,2,11,0,0,0,0,225,32,17,37,26,4,49,1,21,56,25,64,26,10,38,7,63,24,1,6,1,17,1,3,5,0,0,0,15,68,145,20,11,30,33,108,56,0,1,0,0,0,0,739,307,439,57,64,98,1396,1549,1906,1096,121,25,18,27,63,33,28,10,0,0,0,0,0,2,2,106
대덕구 법동,15,19,11,18,43,16,75,1,131,65,176,7,380,454,1143,205,304,103,72,51,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8,4,0,9,0,0,1,0,0,0,182,187,57,98,250,24,0,5,5,127,0,0,138,77,66,75,25,5,2,0,0,0,0,0,0,0,25,25,49,13,64,330,112,33,20,198,1015,194,15,32,51,0,0,0,0,0,0,0,0,0,0,2,99,3,2,2,0,0,4,0,0,0,0,193,18,3,15,11,2,37,0,22,35,16,67,22,8,24,8,91,29,0,6,0,5,0,2,0,0,1,0,5,65,120,30,9,48,25,81,27,0,0,0,0,0,0,458,309,254,29,65,54,1158,580,1233,354,60,13,38,32,43,51,19,6,0,0,0,0,0,1,0,95
대덕구 중리동,46,70,32,92,129,62,237,0,322,235,415,20,587,1304,2971,656,1006,391,148,111,0,5,1,0,0,0,0,1,7,0,0,0,0,0,0,47,7,1,40,0,0,5,1,0,0,300,372,197,335,388,79,0,19,26,108,0,0,281,209,207,186,121,26,7,0,0,1,0,0,0,0,88,123,232,50,229,711,334,81,103,532,1719,527,37,66,136,1,0,0,0,0,0,0,1,0,0,2,200,23,3,34,6,4,18,0,0,0,0,415,55,19,73,58,11,65,0,66,66,38,73,45,7,36,4,120,15,0,0,0,20,2,0,6,0,0,2,26,68,234,37,18,59,50,149,80,1,0,0,1,0,0,1939,834,647,51,91,134,2427,1837,1789,839,96,50,42,68,86,67,35,7,1,0,0,0,0,0,0,134
대덕구 비래동,36,55,20,32,108,53,188,0,463,159,385,14,278,1113,1395,222,301,218,40,68,4,3,1,0,0,4,3,3,8,5,1,0,0,0,0,26,3,0,25,0,0,3,0,0,0,234,188,64,180,302,39,0,9,16,96,0,0,104,80,86,72,26,9,5,0,0,0,0,0,0,0,31,39,71,13,80,201,80,19,24,105,504,117,20,26,50,0,0,0,0,0,0,0,0,0,0,0,29,14,1,13,2,2,3,0,0,0,0,102,15,6,16,8,1,20,1,21,10,8,26,3,4,8,2,28,8,0,2,0,6,0,0,0,0,0,0,2,10,43,3,2,15,19,36,17,0,0,0,0,0,0,304,106,69,1,15,14,1210,429,696,383,24,8,8,30,8,14,5,2,0,0,0,0,0,0,0,40
대덕구 석봉동,2,4,0,1,2,0,1,0,7,7,13,2,11,24,80,8,6,3,17,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,18,12,9,7,33,1,0,0,1,11,0,0,8,11,6,12,1,0,0,0,0,0,0,0,0,0,5,3,14,2,11,46,14,8,10,36,155,54,12,4,8,0,0,0,0,0,0,0,0,0,0,0,31,1,0,1,0,1,0,0,0,0,0,61,10,5,10,10,3,12,0,12,20,13,32,5,1,28,1,13,9,0,8,3,5,1,2,0,0,0,0,5,12,66,4,75,129,157,546,245,11,0,0,2,4,1,30,20,24,7,16,24,62,44,59,14,288,350,174,274,363,109,191,1,13,1,0,0,0,4,7,843
대덕구 목상동,0,0,0,0,3,0,4,0,1,4,10,0,4,18,74,3,9,7,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,10,6,16,0,0,0,1,4,0,0,10,5,6,5,1,1,0,0,0,0,0,0,0,0,0,8,3,1,14,20,19,2,5,32,89,24,3,2,3,0,0,0,0,0,0,0,0,0,0,1,7,0,0,2,0,0,1,0,0,0,0,32,5,2,10,2,0,13,0,2,6,2,12,3,0,14,0,3,8,0,8,2,3,1,1,0,0,0,0,4,4,15,1,37,73,96,300,121,1,0,0,0,0,0,12,21,9,3,9,7,21,23,41,3,284,76,103,149,216,48,55,0,0,0,0,0,0,5,3,728
대덕구 문평동,1,0,8,0,0,1,0,0,2,1,3,1,2,6,32,3,7,7,19,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,8,0,8,0,0,0,0,0,3,0,0,4,1,0,1,4,0,0,0,0,0,0,0,0,0,0,4,2,0,6,6,6,2,2,34,21,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,1,0,0,0,0,0,0,14,6,0,0,0,2,6,0,0,3,5,6,5,0,8,0,6,19,2,20,2,1,0,0,0,0,0,0,4,5,41,0,6,49,55,217,68,0,0,0,0,1,0,6,5,8,1,1,4,16,20,31,11,114,41,46,21,70,32,4,0,0,0,0,0,0,0,8,130
대덕구 신일동,0,0,0,2,0,0,1,0,4,1,5,0,10,8,61,7,13,2,21,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,4,1,1,8,1,0,0,1,0,0,0,6,6,4,3,0,0,0,0,0,0,0,0,0,0,2,3,5,0,10,13,15,2,3,18,29,38,1,3,3,0,0,0,0,0,0,0,0,0,0,0,5,6,0,3,1,2,1,0,0,0,0,12,1,0,3,4,0,10,0,1,4,0,5,1,1,4,0,3,6,0,4,2,2,0,0,0,0,0,0,7,4,10,0,44,30,59,133,72,0,0,0,0,0,0,9,6,8,2,8,16,14,17,28,4,99,82,13,115,58,19,11,0,0,0,0,0,0,4,0,251
대덕구 덕암동,0,1,1,0,2,1,4,0,5,4,11,0,6,29,79,9,18,7,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,23,8,9,10,32,0,0,0,1,11,0,0,15,6,5,7,2,1,0,0,0,0,0,0,0,0,2,1,6,5,8,29,34,6,4,34,138,34,1,6,2,0,0,0,0,0,0,0,0,0,0,1,19,5,0,2,0,0,3,0,0,0,0,51,8,3,5,1,0,3,0,3,15,2,9,3,1,10,6,22,7,0,2,0,4,0,0,0,0,0,0,3,4,20,1,41,114,60,299,112,0,0,0,0,1,0,25,16,24,3,18,44,69,60,50,12,299,167,102,129,183,123,50,4,3,0,0,0,0,6,2,836
대덕구 상서동,0,3,0,0,2,3,2,1,2,4,0,0,8,11,24,2,5,6,5,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,1,5,6,1,0,0,1,3,0,0,4,0,5,1,1,0,0,0,0,0,0,0,0,0,2,4,2,1,2,13,4,5,1,9,45,14,1,2,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,1,0,0,0,0,9,1,0,5,2,3,3,0,0,2,0,2,2,0,5,0,8,2,0,3,0,1,0,0,2,0,0,0,3,1,11,0,20,44,19,87,23,0,0,0,0,0,0,10,9,44,8,14,7,13,26,23,12,96,38,19,21,41,30,14,2,1,0,0,0,0,0,0,164
대덕구 평촌동,0,1,0,1,1,1,2,0,1,2,4,0,5,4,20,1,5,3,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,3,1,6,1,0,0,0,0,0,0,9,9,2,3,1,0,0,0,0,0,0,0,0,0,3,1,2,0,0,18,5,1,0,13,82,6,3,1,5,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,11,5,0,1,0,1,0,0,1,1,3,3,2,0,4,0,3,2,0,1,0,1,0,0,0,0,0,0,1,0,11,0,10,9,13,78,13,0,0,0,0,0,0,10,6,4,3,3,5,8,9,11,5,113,42,6,21,25,15,28,0,1,0,0,0,0,0,1,314
대덕구 장동,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,3
대덕구 용호동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,16
대덕구 이현동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
대덕구 삼정동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
대덕구 미호동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,1,0,0,2,0,0,0,0,2,2,8
대덕구 신탄진동,2,3,1,0,6,2,7,0,7,15,19,2,7,43,124,25,30,12,28,23,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,23,7,6,28,1,0,1,3,10,0,0,17,14,15,14,6,1,0,0,0,0,0,0,0,0,7,11,27,4,17,58,38,11,6,65,166,40,3,7,19,0,0,0,0,0,0,0,0,0,0,0,23,5,1,2,0,1,2,0,0,0,0,70,7,3,11,5,0,8,0,8,23,18,21,16,3,30,2,10,29,1,13,5,3,0,1,6,0,1,0,3,22,137,2,55,161,204,542,319,0,0,1,2,0,1,39,35,35,37,41,57,92,118,104,32,713,590,148,368,744,210,366,3,18,3,1,0,0,18,30,689
